"","BETA","Q10_RH","NPP_FLUX0","AERO_SCALE","DIFFUSIVITY","ECS"
"33",0.459055996248749,0.824664849492325,38.8834062330709,0.644358684752462,2.44864495442563,3.32715053338832
"34",0.479874193940524,0.478452894478546,38.2782592829222,1.07329316955035,2.35839998786564,3.72475616701246
"35",0.36709065309213,1.30254582114164,47.7842321707596,0.68036896945165,2.39023154393117,2.22332418131569
"36",0.413238073790581,1.05140106181829,57.1036831306281,0.992526481240757,2.340727314898,2.31154460158847
"37",0.311996035105133,0.976641691079008,64.2419354008606,0.973265547285361,2.35278605761832,2.85812228477313
"38",0.395900680789997,4.01439595557121,59.0442291370499,1.33494869532242,2.46302399549378,3.42297762404566
"39",0.500570614123629,1.06052731801993,40.7660419611322,1.30824356105454,2.35429902527109,3.24671202125659
"40",0.483410245959389,0.908788958342285,74.5846850589453,1.31732404877639,2.39758915367214,3.4346808312722
"41",0.674949626528713,2.12211518507604,69.0365606975582,0.994035657666013,2.34557463651957,1.86968091727926
"42",0.423135727632542,1.63493541775152,35.811759368903,1.14413868332059,2.38484638186659,2.54501761260074
"43",0.444463536626249,1.88367489644439,28.7878975799619,0.942975612890253,2.31235388436054,2.76260099432483
"44",0.501937699804255,1.30046177258692,73.2618922507257,1.07512737802485,2.23106327134127,3.26810937532152
"45",0.430565992370434,0.899872862782961,79.9838284930311,1.41101607849878,2.34405862817547,1.94769016317716
"46",0.433148568212795,1.57363010036215,32.7045190299458,0.916248482586025,2.30717418689923,2.01577699151122
"47",0.419268180735823,0.967343997881951,29.5137242635208,1.19041857066036,2.51251853155828,2.90680838493961
"48",0.404801411436106,1.46750571945821,55.7565448966089,0.775087928213126,2.33600590115651,3.34319301754718
"49",0.477617188101264,1.47404662969447,50.3742995603691,1.05824809776609,2.42512366411167,2.74979017301632
"50",0.48031500427333,1.66265715294185,42.7803310095196,1.43105583578264,2.42094225099577,2.65333709243453
"51",0.349396874319805,3.51164500982383,37.475820317507,1.10796132672253,2.53408448292695,2.58339938330888
"52",0.471792407531067,3.29502815710516,54.0321641884041,0.883738170469043,2.46764803858531,3.42609095796544
"53",0.419111037557322,0.64867061492451,58.1810235150418,0.960422119797927,2.27937146622237,2.2947007593922
"54",0.428503799050799,1.60443887534379,61.7970856562507,1.11087779336518,2.40706542005417,2.57661385565769
"55",0.513769047644318,5.27273554380061,41.7712828891633,0.887881112505235,2.29308217689498,4.19843886611753
"56",0.586305581899452,2.01272094793094,40.8429180315782,1.10276006300582,2.3189271151475,2.69633536846892
"57",0.694781747281506,1.16268422816251,52.5944771264528,1.26050399002796,2.37498124217498,2.92444847860925
"58",0.452664657605631,2.07591607651377,48.5971154941073,0.954093198910896,2.23742406946695,2.90404108009149
"59",0.69059096288573,2.36501559104779,55.288964758903,0.552599973116199,2.29296514737221,3.01763461846513
"60",0.414219145230559,4.17822951308142,55.5243789642973,1.10430370125014,2.67092323335619,3.0606691152623
"61",0.595658846433281,0.959118900854271,50.5295678931328,1.02867029478321,2.30576439348208,2.07018812488715
"62",0.784899107071786,1.7274862193301,60.2130654454686,0.734354888389335,2.62200028356573,2.53155759746589
"63",0.526523961019616,2.52053300387456,44.0730533472412,0.964684809735503,2.38417452127145,4.32861590086104
"64",0.463036642033804,5.03810426722396,49.5646588446806,1.13457691276147,2.38030837326437,2.85093871834299
"65",0.529239524428903,1.96936365667046,66.8928315599077,1.16247548906594,2.34698622547009,3.27999472422514
"66",0.707708444814343,1.53065167676337,39.4470272100571,0.844202452842716,2.11707878988693,2.35487559398732
"67",0.416139226324909,2.74981676030947,82.4696697326292,0.904362813420516,2.23875141726232,3.59787596869673
"68",0.666782717942326,0.917638711094234,61.4920333741325,0.852863402207555,2.15313445716564,2.52155604062949
"69",0.662956479078236,1.00879496176768,66.7151282443343,0.766503989705306,2.62770138032146,3.24398313311751
"70",0.563647279720382,1.04096633640145,89.5066980218884,0.96561812651039,2.32463611707686,2.69349712086364
"71",0.530689283844196,0.976977861097461,44.1665795036173,0.939233748839438,2.32330657810573,2.18024398589377
"72",0.484453126183857,1.87866735162838,52.6521608085584,0.549056647969411,2.55083466649889,3.43465879985832
"73",0.493347606712607,1.27563139031657,69.7527551194834,0.602245309768811,2.43653776483699,2.70215436636939
"74",0.594828656750315,2.72473038456335,48.1760350757893,0.939869640928224,2.19981639570148,3.39061450049271
"75",0.737027086133094,2.68707404773866,42.2620676608637,0.607248503416603,2.50804034790894,2.16439270345834
"76",0.514660158753303,2.59826836490726,63.6476582981846,0.94529356485848,2.45080773437881,3.49870674004651
"77",0.390929905329851,1.84214205799988,71.204581106408,0.504669853710784,2.39946718627938,3.47475966904863
"78",0.457641822288985,0.787691715477545,91.192235523548,1.05964639716562,2.29611743118549,4.01186462615673
"79",0.555826176216785,1.9461890364059,40.7279955657184,1.31826675229121,2.30564656224877,2.03982784372664
"80",0.49829408850388,1.04902836304003,44.6264670803043,0.751100350825533,2.3347102659072,2.00092200977024
"81",0.512221004233571,1.58572313925537,77.7254607786665,0.531044742229278,2.25168551660554,3.31941387822026
"82",0.513000592314546,1.03309385270206,54.9990853990401,1.07191346078215,2.35340284301104,4.48621520535546
"83",0.392769811412331,1.61505371219923,51.8813134050357,0.987285257739911,2.24250339468671,2.15500049052623
"84",0.512621282958597,1.80401460758482,67.2273367961874,1.00816528909306,2.53976428167645,2.31513339964702
"85",0.615023225712188,0.482450749692146,47.2017547708807,1.08083773988104,2.49832015939568,2.67864381933037
"86",0.599760871166825,0.875582307643898,37.3481727393013,1.03432107388899,2.20177359740112,3.7660484208002
"87",0.58499973510911,1.89838029188065,41.640733986758,1.27291765911201,2.14371279501418,3.08078315840152
"88",0.489726802455238,0.604904036143807,76.4648739558612,1.14387723982134,2.31975531901739,3.20768631993732
"89",0.510840622952152,1.31294671875119,58.1290358077466,1.00994431499967,2.28213049628372,3.14446436328395
"90",0.410547212039749,0.986898331089265,51.5547191118643,0.973487676021204,2.41388271885364,3.41197590956945
"91",0.524684118125668,1.3989288172944,57.719780715685,1.53449559449041,2.47609906873788,2.6685719346089
"92",0.555519600099583,1.86308542962533,48.0567671336203,0.815267640601706,2.22972728742395,3.90480952892786
"93",0.700596400724008,0.531117536401983,51.2200783992139,0.729615206780071,2.27051558850933,2.22261383825134
"94",0.630151325236345,1.23420817316184,43.5956309170846,0.78854047758668,2.33366793781425,3.02410464441139
"95",0.480441655699854,1.21281292682446,13.8841891787177,0.36885036514444,2.54781575757481,2.2748245376329
"96",0.565555029699975,1.1067837270969,41.0210882549984,0.930321268636207,2.33569541735092,2.8797126779133
"97",0.416539195646615,0.385037301741819,57.0546105952563,0.819081293552923,2.49776066709654,2.99534754331151
"98",0.617820362695229,6.15954262910969,61.7675980953705,0.890400306242399,2.35374469914446,4.00820311499834
"99",0.627291675337612,1.56766028090089,48.4538934861703,1.27194859548574,2.35734166332307,3.17790490027332
"100",0.742111710537568,0.972009326595256,73.5485077971099,1.28820834858344,2.44174956811327,2.79939571636911
"101",0.571452353437499,0.682847405691615,55.0333205344685,1.01528295751013,2.36733746029546,1.74572707155736
"102",0.482528152647064,1.20794293336775,59.6731342892669,0.897878861904901,2.23979374449836,1.86106242804375
"103",0.536599349370446,0.716840671414681,60.902004590473,0.858934933991769,2.57361816811887,2.48920677484775
"104",0.479752221760613,1.5936007865139,82.2518453929699,0.963924591993467,2.45524317928286,2.77982314784783
"105",0.447400141287066,1.19127115628285,62.1298815215664,0.840332264987857,2.39559773374996,2.96434807876858
"106",0.546698927975298,3.37761726962769,27.7149276361813,0.956828180256211,2.35349190759809,2.16341376637553
"107",0.440373537375524,1.06869243782683,61.1853504056036,0.920002684726753,2.31132105930704,2.14279937353937
"108",0.546818538765576,0.569179657216152,43.6071696012528,0.810001539447803,2.18400234946457,3.11358462264457
"109",0.565496826101485,0.880059962158532,49.1294896939978,1.10403725603631,2.36148006796845,3.61974127473043
"110",0.524789488312887,0.767039128980565,50.6987602305075,0.763527006710496,2.49876715152045,2.13223333376229
"111",0.510406538128375,2.82936384452228,35.4474715400849,1.03937556039532,2.39108592327722,3.32831723139607
"112",0.465093024839424,1.36593139858278,85.5117481903451,0.818482627466381,2.41038471193076,3.64988550209843
"113",0.419023276860127,1.43079349636062,62.4119623434971,1.05399199056412,2.49732836884036,2.5754738410591
"114",0.614927420265506,1.69102747498665,80.8875462394988,0.619114109714664,2.33208577619938,3.43285515433524
"115",0.532236252607602,0.614525304270616,35.7253970845154,1.48820505861088,2.22269483576536,2.25917421660676
"116",0.613114061730684,2.75134424803952,44.4498744491583,0.385895787176379,2.55667455386484,4.32148666058528
"117",0.405571214865577,0.806077313405516,45.4103203760567,0.971198116805311,2.33873104776151,2.7026140446127
"118",0.546902641376618,4.42081964238407,78.6248953319783,0.941651707623928,2.32164104048296,2.71461315377154
"119",0.597316630694768,0.366047854205356,40.048910794312,1.08954542721878,2.46476368628885,3.23705865296668
"120",0.527372362355147,1.95209941224274,76.9575626393627,0.539207002553542,2.33949897809917,4.63471612069158
"121",0.510860783144398,0.546072313068358,64.5139938409163,1.12943031978197,2.38142408182598,2.37749929534779
"122",0.451809335330012,2.1615801966879,51.3000495967549,0.87061676980107,2.69209890283964,3.27238892454244
"123",0.735816198776349,0.799136149788848,46.0977770747824,0.933567463924778,2.28441676412386,2.27983592794709
"124",0.605050145315583,0.965095293028949,58.0630374969477,1.18991890472926,2.34430392709445,3.48238685080027
"125",0.712420830237829,1.44690148092478,62.9954935690275,1.36982145425929,2.43964564098885,3.07839007250726
"126",0.538005964109199,1.47520548617022,61.4980672083028,0.771706067326584,2.43351763307342,4.07958204890033
"127",0.466859070103363,1.72470761023023,52.0020117776843,1.066119333942,2.23293232741249,4.55054306630332
"128",0.378671187996627,0.714907064627776,47.5375517773789,0.944085934095373,2.22676908152568,3.3196155804466
"129",0.466390016891495,1.48997623252385,35.9980652904037,0.991418763522393,2.3808043849317,2.61867114688557
"130",0.552630153249716,3.78574588977539,36.0374231138961,1.13792433199236,2.35021865257685,2.38162700729662
"131",0.631369034746575,1.3763218471088,69.5544658957453,1.06394219003027,2.41082986915574,2.81929545877993
"132",0.555275013506634,1.2500699362539,66.3516574843894,1.04189881307639,2.61529225779034,2.83640682611327
"133",0.412805168715888,3.13601622583082,57.3041382430693,1.14294519084243,2.48654227766978,2.91898546057493
"134",0.596871432852503,1.79111171297723,58.0326323849175,0.651970715169686,2.41514767824952,2.13795943605291
"135",0.364989906515564,0.458513771713332,79.9663886099102,1.01107636627561,2.46268375796979,2.76746328004278
"136",0.49341477518081,2.02045566477821,47.883718890211,0.698624786332743,2.41198865857015,2.67352800642907
"137",0.498388167116692,1.3652402989822,69.876741312904,1.14823185262816,2.26776699596503,2.74404947881411
"138",0.335175395267863,2.36932022860552,61.6317137790215,1.04260963894269,2.43193851002707,3.1226850566859
"139",0.62200575223909,1.59853227535529,56.1895249438435,0.872358837572957,2.24106765635576,2.23926455393237
"140",0.467712840512113,0.860379788282371,52.2329443433021,1.11188542217168,2.37743851845952,4.54157691303458
"141",0.496596335000254,1.44543103507665,60.1453493459344,1.09546628484299,2.40340601028526,2.77929107457018
"142",0.669514789252962,3.232650483895,67.6690043522169,1.01900438756876,2.56217718026782,2.07828657048503
"143",0.593667441103895,1.11629585323413,68.4797636693767,0.628122802747387,2.39026547577322,1.83783199851867
"144",0.519156830300962,1.45892571169487,69.6853173696055,1.0081463598695,2.55642353183873,2.57194090638866
"145",0.581376277840467,2.3078228804787,48.8859378899552,1.02056073714892,2.43213428935495,2.72445013992452
"146",0.569927180727396,4.73019007477852,45.4674203608593,1.15891401132181,2.3516537018824,2.49228033948891
"147",0.696285644743041,0.980118129803455,72.4134669637664,0.818668146240282,2.17943679468924,2.94552950382483
"148",0.557589340358548,3.23272282650643,54.9830110362283,1.10691253492239,2.3903000093527,3.42503618017157
"149",0.580627262320769,2.617712894714,52.6684771002336,0.947571791478293,2.55817841382592,2.69086218179089
"150",0.564755197502381,0.617655617986909,47.6714549008001,0.837629278044318,2.26438130520873,2.96829219308611
"151",0.492276235250369,2.69364612740491,55.8257022715843,1.07086607675509,2.54797780949332,2.83922972055879
"152",0.539761946310924,3.41335837133735,48.8710929060177,1.30010698551655,2.37555160717332,2.87087515292287
"153",0.693874464512173,0.771318928654777,44.5290638304322,0.90063815479202,2.26375938230453,3.83914275968651
"154",0.442440752581043,1.70339567073133,74.6088053567783,0.898215072233303,2.44401230651583,1.91236428960677
"155",0.542175999864105,2.52961634339827,67.958753098939,0.914113857348137,2.29338352742485,2.3418614015758
"156",0.666213066084498,3.54360828426481,53.0135628751566,0.706592867176927,2.47888945170841,2.88544972896134
"157",0.506537891307729,0.475043446820262,75.5137939776693,1.16002454624736,2.3768599692759,5.22903131714046
"158",0.424661719205691,3.77429395825547,79.3561447016211,0.786847103736005,2.28571410883779,2.76930968995812
"159",0.443021639436409,2.3136435095279,62.4205412113571,0.552385569039089,2.33323266057545,3.89895423354475
"160",0.490987297035295,0.634983058238862,42.988413061343,1.09302260411487,2.45158848717591,2.54071761428163
"161",0.445264992687043,0.895921831799791,64.7786307384525,1.18566309211933,2.27367548297062,2.89997906909727
"162",0.50393606079006,1.16646405534279,89.9967936191067,1.17108871671231,2.51730627062161,3.1724787376486
"163",0.488558029365811,0.847817556190154,71.2134498716339,1.14234941897519,2.45217246001757,3.63001569738688
"164",0.511694920228057,2.40201335772101,37.2957839408846,1.16333789344693,2.23959075225647,1.81243086852355
"165",0.570705609788058,0.919994874282647,49.1964553224703,0.881498254296605,2.19866580058194,2.94667064855826
"166",0.592463312820215,0.785957520560273,64.7532569707445,1.12114190634725,2.38751739072673,2.07388968953459
"167",0.697820574370471,4.66152230426201,46.2707164687483,0.350417801323644,2.48083709794699,2.54259136092577
"168",0.523130634643501,1.44525514326279,42.3214994105879,1.33857363361645,2.23102347758577,2.95414279667165
"169",0.497916008734182,0.641535558274721,37.0266632292757,1.13905917920082,2.43072612494184,2.44132443965189
"170",0.677100571704891,2.09428260928376,59.9697632964932,1.20946751810267,2.37948938332034,2.97126729533567
"171",0.70043293978271,1.45034675512232,78.4410423489131,0.957606466675834,2.27612698050516,3.61210604594001
"172",0.534324403755753,0.960520628534329,60.4466733676408,1.08081395514063,2.27093754602804,3.61300348744497
"173",0.496734268086648,2.32478070106866,31.4074808936491,1.16220922718408,2.18147222106462,3.45992241756915
"174",0.34777645824369,1.21557024318805,51.9246661808973,0.983749432473554,2.53008449843109,3.72488763461798
"175",0.671126239874678,1.64212354211842,65.9112665876901,1.00390375015522,2.48926909540877,3.60782041291095
"176",0.446241756592314,1.20593764250366,44.8870402942811,1.42897184026128,2.1689572421198,2.57388766053303
"177",0.417623720560468,2.17549600466376,63.9948820500799,1.28683418135759,2.41217361413432,3.09936475875135
"178",0.834376588609529,1.60513243635961,91.0306480116628,1.28297577405975,2.43461654057281,2.77934267210225
"179",0.553502130825067,0.768699170865174,49.8128718726357,0.94390296304318,2.52538573445875,2.36763990923459
"180",0.526674138988669,1.20526217364059,57.4018597979978,0.874086230183953,2.17290461572597,2.47842357045376
"181",0.25677804770442,1.09122494978137,44.3928626931788,0.90593375826755,2.53628466257624,2.90493348035118
"182",0.52002094115581,0.480465991991554,55.0087842793681,1.07144884564827,2.38557066713581,3.31571565938759
"183",0.62760317349224,1.0302489595977,52.7261857940449,0.674379873756169,2.52832609617677,1.94106581910256
"184",0.57138689154511,1.31049281750089,51.6638641065434,1.03057784703684,2.38935258571276,2.65336343035462
"185",0.621232216161011,2.91302923911431,56.5622389568569,1.20160138503156,2.34200638446819,3.63262799915144
"186",0.728373220068439,2.89693423456753,56.1658777868554,0.791756819206596,2.5653376369133,4.84056068857824
"187",0.646910851401363,1.24339317162651,48.6504715098241,1.05254392650585,2.25739952137496,3.25393219791634
"188",0.479126298458478,2.94248921155067,55.805433887275,1.08222580819883,2.35088899227056,2.689880434183
"189",0.600418017846551,1.71415051809299,54.471724817821,1.25794225505172,2.3006794156339,3.05255559543876
"190",0.510158372617792,0.884742344467268,71.5935726215246,1.32220212832929,2.28202471341023,2.13920094327048
"191",0.476192921111514,2.27175834613297,39.3692371104544,0.743435085373246,2.38274384160884,2.5031412085799
"192",0.244424134498077,2.02316763362073,51.7573550011958,1.07556632319594,2.33247067084413,2.89297964093783
"193",0.451035314773624,0.865165986464085,44.4198101902966,1.21738649707562,2.15488758548078,2.34630040100947
"194",0.578781463516368,2.89627602024965,49.5115395936013,1.30418978911233,2.30201241251403,3.67391523297662
"195",0.746803253951933,2.63776683109578,50.3648539486772,0.861472639046426,2.49927246835486,2.81368232223649
"196",0.580069461428079,0.864310876201884,62.8600443448144,1.13880401463683,2.41605112785106,1.67893732386662
"197",0.592021020366732,0.894272654011862,40.4560779732378,1.35689261300564,2.40398869794908,3.88982313248154
"198",0.433409678986643,1.82213026852901,48.0036119676868,1.17127264617613,2.3760193502071,2.43912060075423
"199",0.546265470811827,1.14094723508483,55.4407481339516,0.858154307557066,2.55659574060461,3.18555396824431
"200",0.322176245811262,1.55506800531834,47.7905543430798,0.973254216326534,2.30682465345238,2.82082220682387
"201",0.578522682056925,2.29636872132755,69.6997757769766,1.06326539901767,2.34789706847747,2.72780164109079
"202",0.599676877856491,2.09536182112535,55.9401099107878,1.26473471392104,2.3961191985632,3.58303187649993
"203",0.548551391558306,1.05209144443589,47.0675911463147,0.768961616645289,2.40391101625578,2.85347325247275
"204",0.600073351554446,0.54606664422139,76.7212813897413,0.857215693575245,2.30996507041966,2.97179616852511
"205",0.561168102866136,1.86077317187282,40.6548077969048,1.16839251760459,2.37641558570113,2.1082608358718
"206",0.606046236196784,2.24146177036081,42.8854245207128,0.725286169827224,2.25361646818761,2.38038514362457
"207",0.714246362620766,0.870006130069969,55.3582990010034,1.0253427314323,2.51036855905492,3.29449196305493
"208",0.64123628412626,1.37819837626879,37.7141426827824,0.876860807254207,2.47798854106369,3.54568081203815
"209",0.533266395750144,1.96026286798439,70.4485387665675,0.644110911942906,2.42787253880427,3.37524899117208
"210",0.418555103520264,5.19399720392238,54.179359452045,0.95355605086827,2.30919277278656,2.16305321213642
"211",0.571805782238508,1.52448660615107,43.337811392287,0.859649773669976,2.53966208014481,2.64930336228385
"212",0.489976476265684,1.46503534989323,53.9946456959747,0.945749076338133,2.48218311498828,3.09857764098229
"213",0.679349310261748,1.39635246900182,69.8354893298365,1.10831367862029,2.3453326913302,2.40605789189793
"214",0.369291906015028,3.28663331983134,48.2905583891668,0.398248586722662,2.49361673902657,2.21707360254774
"215",0.488424821159848,2.25423826220707,63.895205511445,1.43944519638714,2.1048692043427,3.39129632844674
"216",0.572200837321742,0.874086376278558,59.0041932960362,1.05154955676826,2.26290121086282,3.9208585449923
"217",0.514826346346502,1.9312175005007,73.7194494589111,0.9439678954979,2.24865087501514,2.79804572042396
"218",0.469384888473578,1.209565329771,72.3654111746415,1.06763819803244,2.47100253341766,3.58986058771342
"219",0.499527893103329,0.957602169631035,84.2977092767291,1.04122397186265,2.35032810748841,4.32011465315414
"220",0.592953609988447,1.92929575388229,48.6549989779464,1.05629863577922,2.38905032233607,2.51870320528393
"221",0.619517198027554,0.714747236593461,12.0837539397185,1.30091209044755,2.22321724013724,2.32757610592377
"222",0.596021263182041,2.84749204693163,58.575291119427,0.731872700012013,2.31058386016514,1.9814147845214
"223",0.757348352044748,2.10688497337919,69.2359032063865,0.806426582827729,2.44078764597706,2.58815721246241
"224",0.647349757263239,1.03386282449188,46.5938371360555,1.0922350411159,2.22070538418691,3.3041801129176
"225",0.558770972831379,1.28532267003194,28.9793331946716,0.901433156343775,2.41110343104489,3.79285674032023
"226",0.464022990617869,1.12450880524656,55.3018666837424,1.16531492394925,2.17171883631742,4.84158264215339
"227",0.821914013071762,1.47647611912186,46.1328418036838,0.820214457683418,2.43446561436996,2.87432337683826
"228",0.597741550043833,1.10273679482605,49.3419447533739,0.771627243333713,2.32380523646764,2.69007803784435
"229",0.461567965586399,1.45693434071625,47.3129610293637,0.960535546431161,2.3002971284188,2.68348874388183
"230",0.548649208308097,1.60109368395267,54.1831951464269,0.976463262832628,2.43964200083213,2.95441420139661
"231",0.497560669951634,0.442407928954077,40.3590676340855,0.602705178881486,2.41625187777841,3.34431437613379
"232",0.502529578177419,1.42017060638005,54.5610872461597,1.05782202574077,2.33990792323182,2.32775403923865
"233",0.436649665941013,1.1907105344513,60.755385332824,0.915535129518121,2.35942278022776,2.78660049589269
"234",0.541684534498608,1.27485969131615,82.1631029600621,0.999279017721852,2.28554563288077,3.04521784492767
"235",0.561916023864812,1.12827455238334,67.0037864533429,1.07050791761959,2.38791130136945,3.84741247343063
"236",0.422245787724057,0.869479696334002,46.5281494991645,1.26976098652362,2.3952851497759,3.39693909992106
"237",0.206684786707686,3.19550694117288,51.5806859060128,0.756209539998634,2.42603422497419,2.68297653571037
"238",0.504512534734547,1.23585988810794,36.2568212971938,1.32247640914711,2.46738836085843,2.7192960958255
"239",0.532951783032148,1.19946368633594,45.7650259264809,0.738955778090299,2.37479722967329,2.63934491697161
"240",0.589427377411051,1.04731451923784,80.671648021909,0.856871493238644,2.43495818920751,2.79904916371815
"241",0.53591351681788,2.05080187060994,50.860465461669,0.940850568170192,2.40973268912047,2.90447788214727
"242",0.571339889473705,0.550518816838128,57.1970682540478,0.884332079824338,2.25786248560838,3.42147468921531
"243",0.420222782542958,1.79255949575978,66.624685452346,1.09541555259459,2.51786670934919,2.85553979560667
"244",0.601117525727044,1.75557430702951,49.3690866016384,1.43573267997051,2.39055141731816,2.22888746922056
"245",0.601888872985414,2.95875063538591,48.8027021357571,1.24971197032398,2.28117955847654,2.12808693577642
"246",0.555165106902897,1.03114201015608,31.564136998502,1.22017463665012,2.47312202117175,3.38115155558652
"247",0.665727443615177,2.13420111950064,71.9069392548561,1.03205105681777,2.41457071056288,4.32279693435508
"248",0.570446847127861,1.35168092746902,60.0645063133603,1.06358805917205,2.34941212482176,4.26978777949562
"249",0.556436426983794,0.797689150454692,69.1442729391614,0.764083379905176,2.29231931643548,2.36082844331281
"250",0.55680439041437,1.07261915798619,27.9159081568463,0.852758448568039,2.55771074298954,2.05484585218406
"251",0.573693057703948,1.33817290606286,40.3716948292488,0.546318355356691,2.36016023390164,3.37646838514596
"252",0.636012390548736,1.27766337223341,33.7645345045874,1.08569468709674,2.43716067746593,2.63589596357177
"253",0.575219039652872,2.00304231620402,23.4067901382944,0.780367779737153,2.52053892325994,2.60209801438755
"254",0.596319861568707,1.65044613018532,72.8773482484754,0.912623181831876,2.33821885383811,3.2750570771914
"255",0.416362644600917,1.12488358481758,42.7251910412012,1.51856614891788,2.43655825122662,1.57558794890143
"256",0.492950248290788,1.05167162889631,54.7858855108974,0.585217481819493,2.35169898787319,2.52874843323523
"257",0.677696958979247,1.45638164161657,78.5536655857571,0.732561209799542,2.51746968184631,4.57851842567206
"258",0.407609624948624,0.540151499668637,73.7842575674359,1.0993738103222,2.32363518992328,2.4456043605277
"259",0.555806838739611,2.43778521874368,59.9704220777282,0.942921010657379,2.60032198615379,3.30982947359415
"260",0.570500280543352,1.92644852074855,67.7710687548637,1.31408843424966,2.27116949092096,2.72597456268177
"261",0.627580332180945,1.00502595442831,39.605995363617,0.852473618244956,2.51322653079319,1.909919184171
"262",0.495112326346009,2.48922395603585,66.7442526138598,1.09102571668654,2.40661355792659,3.36393464946491
"263",0.545862543949126,3.14000613184199,74.4085717041762,0.900891083560044,2.20316865537214,3.76162650868758
"264",0.353674493345885,2.50579612714584,56.4431124945583,1.23868693018886,2.32272067343259,2.87989272874111
"265",0.563859604709991,0.926514640785355,59.7019744753457,0.730997160500203,2.35284915688687,3.61639574150592
"266",0.463343497044073,1.89418495871636,66.3649079675915,0.860126749615547,2.32293808640831,3.34736829542558
"267",0.506135337567236,1.40498554461125,59.5273559158013,0.873950697799087,2.327354420328,2.8881373433396
"268",0.411223471754281,1.51070087311411,73.109628999764,0.737467680024545,2.36076786306745,2.49556241732397
"269",0.568493532176858,2.02571084864377,55.4146897900432,0.75445211638566,2.31467364873128,3.37320837975418
"270",0.596657951565448,0.644188636184902,29.7752321517774,1.30441640414211,2.19655871962672,3.17636914764857
"271",0.499538611054226,6.56938230441852,41.7490146847339,1.170924450964,2.40927656606792,4.0584911419971
"272",0.71250110640863,2.03998574733006,53.7950498486221,0.980649018836605,2.57716585500169,2.08009182067145
"273",0.597055937056759,1.65395744077842,53.0215391889098,1.07205571533819,2.36102948128335,3.0417837532419
